data_hoje,p_6,p_5,p_4,p_3,p_2,p_1,hoje,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8
2026-01-28 13:00:00,280.8399963378906,280.8399963378906,286.0,286.0,286.0,286.0,286.0,285.2352600097656,286.0163879394531,286.51116943359375,287.0121154785156,285.0894775390625,284.7001953125,284.9097595214844,285.49041748046875
