data_hoje,p_6,p_5,p_4,p_3,p_2,p_1,hoje,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8
2026-01-29 20:54:30,25.780000686645508,25.510000228881836,26.399999618530273,26.649999618530273,26.280000686645508,26.149999618530273,25.229999542236328,25.42637062072754,25.162879943847656,25.212928771972656,25.253751754760742,25.188186645507812,25.331100463867188,25.14171028137207,25.4022216796875
