data_hoje,p_6,p_5,p_4,p_3,p_2,p_1,hoje,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8
2026-01-29 20:54:20,489.510009765625,489.510009765625,491.17999267578125,495.55999755859375,481.989990234375,487.4100036621094,490.79998779296875,489.82177734375,489.6875,490.49005126953125,492.12322998046875,492.7401123046875,489.5804138183594,489.9501647949219,490.21368408203125
