data_hoje,p_6,p_5,p_4,p_3,p_2,p_1,hoje,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8
2026-01-29 21:10:00,19.420000076293945,20.020000457763672,19.600000381469727,19.700000762939453,18.459999084472656,22.0,21.989999771118164,22.179162979125977,21.363937377929688,21.531208038330078,21.9591064453125,21.755239486694336,21.825550079345703,22.327545166015625,21.765295028686523
