data_hoje,p_6,p_5,p_4,p_3,p_2,p_1,hoje,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8
2026-01-29 19:56:12,14.729999542236328,14.699999809265137,14.119999885559082,14.210000038146973,13.960000038146973,14.109999656677246,13.670000076293945,13.686210632324219,13.661341667175293,13.707003593444824,13.680670738220215,13.686430931091309,13.762986183166504,13.726162910461426,13.776191711425781
