data_hoje,p_6,p_5,p_4,p_3,p_2,p_1,hoje,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8
2026-01-29 16:41:27,211.27000427246094,211.27000427246094,242.9600067138672,214.6300048828125,211.77000427246094,211.77000427246094,209.0399932861328,205.8638458251953,209.9795379638672,210.4578094482422,210.2384033203125,210.35731506347656,209.0352325439453,214.31910705566406,217.47015380859375
