data_hoje,p_6,p_5,p_4,p_3,p_2,p_1,hoje,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8
2026-01-28 13:00:00,191.24000549316406,176.5800018310547,176.5800018310547,181.5,181.5,181.5,181.5,181.94073486328125,180.9855499267578,181.1573486328125,182.5527801513672,184.2202606201172,183.9147186279297,185.12339782714844,185.66543579101562
