data_hoje,p_6,p_5,p_4,p_3,p_2,p_1,hoje,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8
2026-01-29 17:33:58,42.810001373291016,47.25,45.540000915527344,45.47999954223633,47.97999954223633,47.810001373291016,47.0,47.8549690246582,47.68788528442383,46.87324142456055,46.519283294677734,46.276241302490234,45.646087646484375,45.942970275878906,46.14035415649414
