data_hoje,p_6,p_5,p_4,p_3,p_2,p_1,hoje,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8
2026-01-28 13:00:00,168.10000610351562,168.10000610351562,168.10000610351562,168.10000610351562,179.86000061035156,179.86000061035156,179.86000061035156,179.84278869628906,179.44874572753906,178.87648010253906,178.28245544433594,179.63552856445312,180.0646209716797,180.5597686767578,179.91278076171875
