data_hoje,p_6,p_5,p_4,p_3,p_2,p_1,hoje,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8
2026-01-29 13:33:34,93.54000091552734,95.16000366210938,95.16000366210938,95.16000366210938,96.83999633789062,96.83999633789062,96.80000305175781,96.84770965576172,96.93981170654297,96.86455535888672,97.07262420654297,96.91523742675781,96.42526245117188,96.00779724121094,95.61360931396484
