data_hoje,p_6,p_5,p_4,p_3,p_2,p_1,hoje,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8
2026-01-29 16:45:16,191.52000427246094,191.52000427246094,191.52000427246094,191.52000427246094,191.52000427246094,191.52000427246094,186.9600067138672,187.924072265625,187.69168090820312,187.8258514404297,188.44064331054688,187.41847229003906,186.17198181152344,185.8394012451172,186.31346130371094
