data_hoje,p_6,p_5,p_4,p_3,p_2,p_1,hoje,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8
2026-01-29 21:05:00,3.869999885559082,3.8499999046325684,3.799999952316284,3.7699999809265137,3.7200000286102295,3.740000009536743,3.7200000286102295,3.7067854404449463,3.72678279876709,3.734468698501587,3.7236504554748535,3.7245943546295166,3.7228729724884033,3.7077696323394775,3.7392220497131348
