data_hoje,p_6,p_5,p_4,p_3,p_2,p_1,hoje,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8
2026-01-29 19:26:30,12.180000305175781,12.300000190734863,12.6899995803833,12.539999961853027,13.270000457763672,12.739999771118164,12.8100004196167,12.843276977539062,12.874225616455078,12.865830421447754,12.824969291687012,12.86099624633789,12.829206466674805,12.8214693069458,12.835607528686523
