data_hoje,p_6,p_5,p_4,p_3,p_2,p_1,hoje,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8
2026-01-29 21:05:00,34.400001525878906,34.34000015258789,33.79999923706055,34.060001373291016,34.2400016784668,33.529998779296875,33.79999923706055,33.765777587890625,33.81048583984375,33.8463020324707,33.84221649169922,33.86205291748047,33.88459014892578,33.954124450683594,33.81576919555664
