data_hoje,p_6,p_5,p_4,p_3,p_2,p_1,hoje,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8
2026-01-29 21:06:00,34.099998474121094,34.4900016784668,34.5,34.66999816894531,34.599998474121094,34.7400016784668,34.38999938964844,34.446983337402344,34.413326263427734,34.43958282470703,34.46016311645508,34.3243408203125,34.33472442626953,34.35179901123047,34.29129409790039
