data_hoje,p_6,p_5,p_4,p_3,p_2,p_1,hoje,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8
2026-01-29 21:06:00,4.050000190734863,4.03000020980835,4.150000095367432,4.460000038146973,4.730000019073486,4.639999866485596,4.369999885559082,4.471097946166992,4.410017490386963,4.319483280181885,4.268207550048828,4.322565078735352,4.388163089752197,4.3888020515441895,4.437448501586914
