data_hoje,p_6,p_5,p_4,p_3,p_2,p_1,hoje,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8
2026-01-29 20:40:34,7.710000038146973,7.760000228881836,7.699999809265137,7.769999980926514,7.769999980926514,8.079999923706055,7.639999866485596,7.661935806274414,7.66641092300415,7.66260290145874,7.688361644744873,7.673594951629639,7.697174072265625,7.696012020111084,7.620449066162109
