data_hoje,p_6,p_5,p_4,p_3,p_2,p_1,hoje,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8
2026-01-29 21:07:00,2.4100000858306885,2.5299999713897705,2.549999952316284,2.5899999141693115,2.6500000953674316,2.630000114440918,2.490000009536743,2.458958864212036,2.4822278022766113,2.4851324558258057,2.5000197887420654,2.509235382080078,2.516475200653076,2.4931955337524414,2.4818785190582275
