data_hoje,p_6,p_5,p_4,p_3,p_2,p_1,hoje,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8
2026-01-29 21:00:00,19.200000762939453,19.670000076293945,19.600000381469727,19.5,20.219999313354492,20.190000534057617,19.360000610351562,19.15974998474121,19.098543167114258,19.222795486450195,19.441301345825195,19.482345581054688,19.584888458251953,19.686996459960938,19.638341903686523
