data_hoje,p_6,p_5,p_4,p_3,p_2,p_1,hoje,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8
2026-01-29 21:05:00,0.6899999976158142,0.6299999952316284,0.6399999856948853,0.6100000143051147,0.6800000071525574,0.6700000166893005,0.6299999952316284,0.6199712753295898,0.6244574785232544,0.6173760890960693,0.6198577284812927,0.6387587189674377,0.652798056602478,0.6635489463806152,0.6455652117729187
